season,week,contestant,voting_method,lower,upper,point
30,6,Olivia Jade,rank,0.0,1.0,0.4
30,7,Melora Hardin,rank,0.0,1.0,0.7777777777777778
30,7,Jimmie Allen,rank,0.0,1.0,0.6666666666666666
30,7,Iman Shumpert,rank,0.0,1.0,0.4444444444444444
30,7,"Mike ""The Miz"" Mizanin",rank,0.0,1.0,0.1111111111111111
30,7,JoJo Siwa,rank,0.0,1.0,0.8888888888888888
30,7,Amanda Kloots,rank,0.0,1.0,0.3333333333333333
30,7,Suni Lee,rank,0.0,1.0,0.2222222222222222
30,7,Cody Rigsby,rank,0.0,1.0,0.5555555555555556
30,7,Olivia Jade,rank,0.0,1.0,1.0
30,8,Melora Hardin,rank,0.0,1.0,1.0
30,8,Jimmie Allen,rank,0.0,1.0,0.875
30,8,Iman Shumpert,rank,0.0,1.0,0.75
30,8,JoJo Siwa,rank,0.0,1.0,0.625
30,8,Amanda Kloots,rank,0.0,1.0,0.375
30,8,Suni Lee,rank,0.0,1.0,0.25
30,8,Cody Rigsby,rank,0.0,1.0,0.5
30,8,Olivia Jade,rank,0.0,1.0,0.125
30,9,Melora Hardin,rank,0.0,1.0,0.8333333333333334
30,9,JoJo Siwa,rank,0.0,1.0,0.6666666666666666
30,9,Iman Shumpert,rank,0.0,1.0,0.5
30,9,Amanda Kloots,rank,0.0,1.0,0.3333333333333333
30,9,Suni Lee,rank,0.0,1.0,0.16666666666666666
30,9,Cody Rigsby,rank,0.0,1.0,1.0
31,1,Heidi D'Amelio,rank,0.0,1.0,0.5625
31,1,Jessie James Decker,rank,0.0,1.0,0.3125
31,1,Daniel Durant,rank,0.0,1.0,0.6875
31,1,Trevor Donovan,rank,0.0,1.0,0.4375
31,1,Vinny Guadagnino,rank,0.0,1.0,0.0625
31,1,Sam Champion,rank,0.0,1.0,0.25
31,1,Charli D'Amelio,rank,0.0,1.0,1.0
31,1,Selma Blair,rank,0.0,1.0,0.875
31,1,Cheryl Ladd,rank,0.0,1.0,0.375
31,1,Gabby Windey,rank,0.0,1.0,0.8125
31,1,Joseph Baena,rank,0.0,1.0,0.5
31,1,Shangela,rank,0.0,1.0,0.75
31,1,Wayne Brady,rank,0.0,1.0,0.9375
31,1,Jordin Sparks,rank,0.0,1.0,0.625
31,1,Teresa Giudice,rank,0.0,1.0,0.1875
31,1,Jason Lewis,rank,0.0,1.0,0.125
31,2,Heidi D'Amelio,rank,0.0,1.0,0.6666666666666666
31,2,Jessie James Decker,rank,0.0,1.0,0.26666666666666666
31,2,Daniel Durant,rank,0.0,1.0,0.7333333333333333
31,2,Trevor Donovan,rank,0.0,1.0,0.8
31,2,Vinny Guadagnino,rank,0.0,1.0,0.4666666666666667
31,2,Sam Champion,rank,0.0,1.0,0.3333333333333333
31,2,Charli D'Amelio,rank,0.0,1.0,1.0
31,2,Selma Blair,rank,0.0,1.0,0.6
31,2,Cheryl Ladd,rank,0.0,1.0,0.06666666666666667
31,2,Gabby Windey,rank,0.0,1.0,0.9333333333333333
31,2,Joseph Baena,rank,0.0,1.0,0.2
31,2,Shangela,rank,0.0,1.0,0.5333333333333333
31,2,Wayne Brady,rank,0.0,1.0,0.8666666666666667
31,2,Jordin Sparks,rank,0.0,1.0,0.4
31,2,Teresa Giudice,rank,0.0,1.0,0.13333333333333333
31,3,Heidi D'Amelio,rank,0.0,1.0,0.7857142857142857
31,3,Jessie James Decker,rank,0.0,1.0,0.2857142857142857
31,3,Daniel Durant,rank,0.0,1.0,0.7142857142857143
31,3,Trevor Donovan,rank,0.0,1.0,0.35714285714285715
31,3,Vinny Guadagnino,rank,0.0,1.0,0.07142857142857142
31,3,Sam Champion,rank,0.0,1.0,0.21428571428571427
31,3,Charli D'Amelio,rank,0.0,1.0,1.0
31,3,Selma Blair,rank,0.0,1.0,0.42857142857142855
31,3,Cheryl Ladd,rank,0.0,1.0,0.14285714285714285
31,3,Gabby Windey,rank,0.0,1.0,0.9285714285714286
31,3,Joseph Baena,rank,0.0,1.0,0.5714285714285714
31,3,Shangela,rank,0.0,1.0,0.6428571428571429
31,3,Wayne Brady,rank,0.0,1.0,0.8571428571428571
31,3,Jordin Sparks,rank,0.0,1.0,0.5
31,4,Heidi D'Amelio,rank,0.0,1.0,0.7692307692307693
31,4,Jessie James Decker,rank,0.0,1.0,0.46153846153846156
31,4,Daniel Durant,rank,0.0,1.0,0.38461538461538464
31,4,Trevor Donovan,rank,0.0,1.0,0.23076923076923078
31,4,Vinny Guadagnino,rank,0.0,1.0,0.3076923076923077
31,4,Sam Champion,rank,0.0,1.0,0.07692307692307693
31,4,Charli D'Amelio,rank,0.0,1.0,1.0
31,4,Selma Blair,rank,0.0,1.0,0.6153846153846154
31,4,Gabby Windey,rank,0.0,1.0,0.9230769230769231
31,4,Joseph Baena,rank,0.0,1.0,0.15384615384615385
31,4,Shangela,rank,0.0,1.0,0.5384615384615384
31,4,Wayne Brady,rank,0.0,1.0,0.8461538461538461
31,4,Jordin Sparks,rank,0.0,1.0,0.6923076923076923
31,5,Heidi D'Amelio,rank,0.0,1.0,0.16666666666666666
31,5,Jessie James Decker,rank,0.0,1.0,0.5
31,5,Daniel Durant,rank,0.0,1.0,0.6666666666666666
31,5,Trevor Donovan,rank,0.0,1.0,0.4166666666666667
31,5,Vinny Guadagnino,rank,0.0,1.0,0.08333333333333333
31,5,Charli D'Amelio,rank,0.0,1.0,1.0
31,5,Selma Blair,rank,0.0,1.0,0.75
31,5,Gabby Windey,rank,0.0,1.0,0.9166666666666666
31,5,Joseph Baena,rank,0.0,1.0,0.25
31,5,Shangela,rank,0.0,1.0,0.5833333333333334
31,5,Wayne Brady,rank,0.0,1.0,0.8333333333333334
31,5,Jordin Sparks,rank,0.0,1.0,0.3333333333333333
31,6,Heidi D'Amelio,rank,0.0,1.0,0.8
31,6,Jessie James Decker,rank,0.0,1.0,0.2
31,6,Daniel Durant,rank,0.0,1.0,0.6
31,6,Trevor Donovan,rank,0.0,1.0,0.5
31,6,Vinny Guadagnino,rank,0.0,1.0,0.1
31,6,Charli D'Amelio,rank,0.0,1.0,1.0
31,6,Gabby Windey,rank,0.0,1.0,0.9
31,6,Shangela,rank,0.0,1.0,0.7
31,6,Wayne Brady,rank,0.0,1.0,0.4
31,6,Jordin Sparks,rank,0.0,1.0,0.3
31,7,Heidi D'Amelio,rank,0.0,1.0,0.3333333333333333
31,7,Daniel Durant,rank,0.0,1.0,0.6666666666666666
31,7,Trevor Donovan,rank,0.0,1.0,1.0
31,7,Vinny Guadagnino,rank,0.0,1.0,0.1111111111111111
31,7,Charli D'Amelio,rank,0.0,1.0,0.8888888888888888
31,7,Gabby Windey,rank,0.0,1.0,0.4444444444444444
31,7,Shangela,rank,0.0,1.0,0.5555555555555556
31,7,Wayne Brady,rank,0.0,1.0,0.7777777777777778
31,7,Jordin Sparks,rank,0.0,1.0,0.2222222222222222
31,8,Daniel Durant,rank,0.0,1.0,1.0
31,8,Trevor Donovan,rank,0.0,1.0,0.875
31,8,Vinny Guadagnino,rank,0.0,1.0,0.75
31,8,Charli D'Amelio,rank,0.0,1.0,0.625
31,8,Gabby Windey,rank,0.0,1.0,0.5
31,8,Shangela,rank,0.0,1.0,0.375
31,8,Wayne Brady,rank,0.0,1.0,0.25
31,8,Heidi D'Amelio,rank,0.0,1.0,0.125
31,9,Daniel Durant,rank,0.0,1.0,1.0
31,9,Trevor Donovan,rank,0.0,1.0,0.16666666666666666
31,9,Charli D'Amelio,rank,0.0,1.0,0.3333333333333333
31,9,Gabby Windey,rank,0.0,1.0,0.5
31,9,Shangela,rank,0.0,1.0,0.6666666666666666
31,9,Wayne Brady,rank,0.0,1.0,0.8333333333333334
32,1,Xochitl Gomez,rank,0.0,1.0,0.14285714285714285
32,1,Lele Pons,rank,0.0,1.0,0.7857142857142857
32,1,Ariana Madix,rank,0.0,1.0,0.9285714285714286
32,1,Charity Lawson,rank,0.0,1.0,1.0
32,1,Matt Walsh,rank,0.0,1.0,0.21428571428571427
32,1,Mauricio Umansky,rank,0.0,1.0,0.42857142857142855
32,1,Barry Williams,rank,0.0,1.0,0.5
32,1,Alyson Hannigan,rank,0.0,1.0,0.2857142857142857
32,1,Jason Mraz,rank,0.0,1.0,0.8571428571428571
32,1,Harry Jowsey,rank,0.0,1.0,0.7142857142857143
32,1,Tyson Beckford,rank,0.0,1.0,0.07142857142857142
32,1,Mira Sorvino,rank,0.0,1.0,0.5714285714285714
32,1,Jamie Lynn Spears,rank,0.0,1.0,0.35714285714285715
32,1,Adrian Peterson,rank,0.0,1.0,0.6428571428571429
32,2,Xochitl Gomez,rank,0.0,1.0,0.38461538461538464
32,2,Lele Pons,rank,0.0,1.0,0.8461538461538461
32,2,Ariana Madix,rank,0.0,1.0,0.6923076923076923
32,2,Charity Lawson,rank,0.0,1.0,0.7692307692307693
32,2,Mauricio Umansky,rank,0.0,1.0,1.0
32,2,Barry Williams,rank,0.0,1.0,0.3076923076923077
32,2,Alyson Hannigan,rank,0.0,1.0,0.6153846153846154
32,2,Jason Mraz,rank,0.0,1.0,0.9230769230769231
32,2,Harry Jowsey,rank,0.0,1.0,0.23076923076923078
32,2,Tyson Beckford,rank,0.0,1.0,0.5384615384615384
32,2,Mira Sorvino,rank,0.0,1.0,0.46153846153846156
32,2,Jamie Lynn Spears,rank,0.0,1.0,0.07692307692307693
32,2,Adrian Peterson,rank,0.0,1.0,0.15384615384615385
32,3,Xochitl Gomez,rank,0.0,1.0,0.8333333333333334
32,3,Lele Pons,rank,0.0,1.0,0.6666666666666666
32,3,Ariana Madix,rank,0.0,1.0,1.0
32,3,Charity Lawson,rank,0.0,1.0,0.75
32,3,Mauricio Umansky,rank,0.0,1.0,0.25
32,3,Barry Williams,rank,0.0,1.0,0.5
32,3,Alyson Hannigan,rank,0.0,1.0,0.4166666666666667
32,3,Jason Mraz,rank,0.0,1.0,0.9166666666666666
32,3,Harry Jowsey,rank,0.0,1.0,0.3333333333333333
32,3,Tyson Beckford,rank,0.0,1.0,0.08333333333333333
32,3,Mira Sorvino,rank,0.0,1.0,0.5833333333333334
32,3,Adrian Peterson,rank,0.0,1.0,0.16666666666666666
32,4,Xochitl Gomez,rank,0.0,1.0,0.36363636363636365
32,4,Lele Pons,rank,0.0,1.0,0.6363636363636364
32,4,Ariana Madix,rank,0.0,1.0,0.9090909090909091
32,4,Charity Lawson,rank,0.0,1.0,0.8181818181818182
32,4,Mauricio Umansky,rank,0.0,1.0,0.2727272727272727
32,4,Barry Williams,rank,0.0,1.0,1.0
32,4,Alyson Hannigan,rank,0.0,1.0,0.09090909090909091
32,4,Jason Mraz,rank,0.0,1.0,0.7272727272727273
32,4,Harry Jowsey,rank,0.0,1.0,0.5454545454545454
32,4,Mira Sorvino,rank,0.0,1.0,0.45454545454545453
32,4,Adrian Peterson,rank,0.0,1.0,0.18181818181818182
32,5,Xochitl Gomez,rank,0.0,1.0,0.2
32,5,Lele Pons,rank,0.0,1.0,0.7
32,5,Ariana Madix,rank,0.0,1.0,0.6
32,5,Charity Lawson,rank,0.0,1.0,0.9
32,5,Mauricio Umansky,rank,0.0,1.0,0.5
32,5,Barry Williams,rank,0.0,1.0,0.4
32,5,Alyson Hannigan,rank,0.0,1.0,1.0
32,5,Jason Mraz,rank,0.0,1.0,0.8
32,5,Harry Jowsey,rank,0.0,1.0,0.1
32,5,Mira Sorvino,rank,0.0,1.0,0.3
32,6,Xochitl Gomez,rank,0.0,1.0,0.2222222222222222
32,6,Lele Pons,rank,0.0,1.0,0.3333333333333333
32,6,Ariana Madix,rank,0.0,1.0,0.8888888888888888
32,6,Charity Lawson,rank,0.0,1.0,0.6666666666666666
32,6,Mauricio Umansky,rank,0.0,1.0,0.4444444444444444
32,6,Barry Williams,rank,0.0,1.0,0.5555555555555556
32,6,Alyson Hannigan,rank,0.0,1.0,1.0
32,6,Jason Mraz,rank,0.0,1.0,0.7777777777777778
32,6,Harry Jowsey,rank,0.0,1.0,0.1111111111111111
32,7,Xochitl Gomez,rank,0.0,1.0,1.0
32,7,Lele Pons,rank,0.0,1.0,0.375
32,7,Ariana Madix,rank,0.0,1.0,0.25
32,7,Charity Lawson,rank,0.0,1.0,0.5
32,7,Barry Williams,rank,0.0,1.0,0.875
32,7,Alyson Hannigan,rank,0.0,1.0,0.75
32,7,Jason Mraz,rank,0.0,1.0,0.625
32,7,Harry Jowsey,rank,0.0,1.0,0.125
32,8,Xochitl Gomez,rank,0.0,1.0,1.0
32,8,Ariana Madix,rank,0.0,1.0,0.8571428571428571
32,8,Charity Lawson,rank,0.0,1.0,0.7142857142857143
32,8,Barry Williams,rank,0.0,1.0,0.42857142857142855
32,8,Alyson Hannigan,rank,0.0,1.0,0.2857142857142857
32,8,Jason Mraz,rank,0.0,1.0,0.5714285714285714
32,8,Harry Jowsey,rank,0.0,1.0,0.14285714285714285
32,9,Xochitl Gomez,rank,0.0,1.0,1.0
32,9,Ariana Madix,rank,0.0,1.0,0.8333333333333334
32,9,Charity Lawson,rank,0.0,1.0,0.6666666666666666
32,9,Alyson Hannigan,rank,0.0,1.0,0.5
32,9,Jason Mraz,rank,0.0,1.0,0.3333333333333333
32,9,Harry Jowsey,rank,0.0,1.0,0.16666666666666666
33,2,Dwight Howard ,rank,0.0,1.0,0.07692307692307693
33,2,Chandler Kinney,rank,0.0,1.0,0.3076923076923077
33,2,Phaedra Parks,rank,0.0,1.0,0.6923076923076923
33,2,Ilona Maher,rank,0.0,1.0,0.6153846153846154
33,2,Jenn Tran,rank,0.0,1.0,0.38461538461538464
33,2,Brooks Nader,rank,0.0,1.0,0.46153846153846156
33,2,Reginald VelJohnson,rank,0.0,1.0,0.9230769230769231
33,2,Tori Spelling,rank,0.0,1.0,0.15384615384615385
33,2,Danny Amendola,rank,0.0,1.0,0.5384615384615384
33,2,Stephen Nedoroscik,rank,0.0,1.0,0.8461538461538461
33,2,Anna Delvey,rank,0.0,1.0,0.23076923076923078
33,2,Eric Roberts,rank,0.0,1.0,1.0
33,2,Joey Graziadei,rank,0.0,1.0,0.7692307692307693
33,3,Dwight Howard ,rank,0.0,1.0,0.2727272727272727
33,3,Chandler Kinney,rank,0.0,1.0,0.9090909090909091
33,3,Phaedra Parks,rank,0.0,1.0,0.45454545454545453
33,3,Ilona Maher,rank,0.0,1.0,0.36363636363636365
33,3,Jenn Tran,rank,0.0,1.0,0.8181818181818182
33,3,Brooks Nader,rank,0.0,1.0,0.6363636363636364
33,3,Reginald VelJohnson,rank,0.0,1.0,0.09090909090909091
33,3,Stephen Nedoroscik,rank,0.0,1.0,0.7272727272727273
33,3,Danny Amendola,rank,0.0,1.0,0.5454545454545454
33,3,Eric Roberts,rank,0.0,1.0,0.18181818181818182
33,3,Joey Graziadei,rank,0.0,1.0,1.0
33,4,Dwight Howard ,rank,0.0,1.0,0.1111111111111111
33,4,Chandler Kinney,rank,0.0,1.0,0.6666666666666666
33,4,Phaedra Parks,rank,0.0,1.0,0.5555555555555556
33,4,Ilona Maher,rank,0.0,1.0,0.4444444444444444
33,4,Jenn Tran,rank,0.0,1.0,0.3333333333333333
33,4,Brooks Nader,rank,0.0,1.0,0.2222222222222222
33,4,Stephen Nedoroscik,rank,0.0,1.0,0.7777777777777778
33,4,Danny Amendola,rank,0.0,1.0,1.0
33,4,Joey Graziadei,rank,0.0,1.0,0.8888888888888888
33,5,Dwight Howard ,rank,0.0,1.0,1.0
33,5,Chandler Kinney,rank,0.0,1.0,0.875
33,5,Phaedra Parks,rank,0.0,1.0,0.75
33,5,Ilona Maher,rank,0.0,1.0,0.625
33,5,Jenn Tran,rank,0.0,1.0,0.375
33,5,Stephen Nedoroscik,rank,0.0,1.0,0.125
33,5,Danny Amendola,rank,0.0,1.0,0.5
33,5,Joey Graziadei,rank,0.0,1.0,0.25
33,6,Dwight Howard ,rank,0.0,1.0,1.0
33,6,Chandler Kinney,rank,0.0,1.0,0.8571428571428571
33,6,Ilona Maher,rank,0.0,1.0,0.7142857142857143
33,6,Jenn Tran,rank,0.0,1.0,0.2857142857142857
33,6,Stephen Nedoroscik,rank,0.0,1.0,0.5714285714285714
33,6,Danny Amendola,rank,0.0,1.0,0.42857142857142855
33,6,Joey Graziadei,rank,0.0,1.0,0.14285714285714285
33,7,Dwight Howard ,rank,0.0,1.0,1.0
33,7,Chandler Kinney,rank,0.0,1.0,0.8333333333333334
33,7,Ilona Maher,rank,0.0,1.0,0.6666666666666666
33,7,Stephen Nedoroscik,rank,0.0,1.0,0.5
33,7,Danny Amendola,rank,0.0,1.0,0.16666666666666666
33,7,Joey Graziadei,rank,0.0,1.0,0.3333333333333333
34,2,Dylan Efron,rank,0.0,1.0,0.14285714285714285
34,2,Jen Affleck,rank,0.0,1.0,0.21428571428571427
34,2,Robert Irwin,rank,0.0,1.0,0.9285714285714286
34,2,Alix Earle,rank,0.0,1.0,0.7142857142857143
34,2,Elaine Hendrix,rank,0.0,1.0,0.6428571428571429
34,2,Baron Davis,rank,0.0,1.0,0.2857142857142857
34,2,Andy Richter,rank,0.0,1.0,0.42857142857142855
34,2,Hilaria Baldwin,rank,0.0,1.0,0.5714285714285714
34,2,Lauren Jauregui,rank,0.0,1.0,0.5
34,2,Scott Hoying,rank,0.0,1.0,1.0
34,2,Corey Feldman,rank,0.0,1.0,0.07142857142857142
34,2,Whitney Leavitt,rank,0.0,1.0,0.8571428571428571
34,2,Jordan Chiles,rank,0.0,1.0,0.7857142857142857
34,2,Danielle Fishel,rank,0.0,1.0,0.35714285714285715
34,3,Dylan Efron,rank,0.0,1.0,0.8333333333333334
34,3,Jen Affleck,rank,0.0,1.0,0.25
34,3,Robert Irwin,rank,0.0,1.0,0.6666666666666666
34,3,Alix Earle,rank,0.0,1.0,0.75
34,3,Andy Richter,rank,0.0,1.0,0.16666666666666666
34,3,Elaine Hendrix,rank,0.0,1.0,0.4166666666666667
34,3,Hilaria Baldwin,rank,0.0,1.0,0.5833333333333334
34,3,Lauren Jauregui,rank,0.0,1.0,0.08333333333333333
34,3,Scott Hoying,rank,0.0,1.0,0.5
34,3,Whitney Leavitt,rank,0.0,1.0,1.0
34,3,Jordan Chiles,rank,0.0,1.0,0.9166666666666666
34,3,Danielle Fishel,rank,0.0,1.0,0.3333333333333333
34,4,Dylan Efron,rank,0.0,1.0,0.45454545454545453
34,4,Jen Affleck,rank,0.0,1.0,0.5454545454545454
34,4,Robert Irwin,rank,0.0,1.0,0.36363636363636365
34,4,Alix Earle,rank,0.0,1.0,0.9090909090909091
34,4,Andy Richter,rank,0.0,1.0,0.6363636363636364
34,4,Elaine Hendrix,rank,0.0,1.0,0.8181818181818182
34,4,Hilaria Baldwin,rank,0.0,1.0,0.09090909090909091
34,4,Scott Hoying,rank,0.0,1.0,0.2727272727272727
34,4,Whitney Leavitt,rank,0.0,1.0,1.0
34,4,Jordan Chiles,rank,0.0,1.0,0.7272727272727273
34,4,Danielle Fishel,rank,0.0,1.0,0.18181818181818182
34,6,Dylan Efron,rank,0.0,1.0,0.4
34,6,Jen Affleck,rank,0.0,1.0,0.3
34,6,Robert Irwin,rank,0.0,1.0,0.8
34,6,Alix Earle,rank,0.0,1.0,0.5
34,6,Andy Richter,rank,0.0,1.0,0.1
34,6,Elaine Hendrix,rank,0.0,1.0,0.7
34,6,Scott Hoying,rank,0.0,1.0,0.2
34,6,Whitney Leavitt,rank,0.0,1.0,1.0
34,6,Jordan Chiles,rank,0.0,1.0,0.9
34,6,Danielle Fishel,rank,0.0,1.0,0.6
34,7,Dylan Efron,rank,0.0,1.0,0.1111111111111111
34,7,Jen Affleck,rank,0.0,1.0,0.3333333333333333
34,7,Robert Irwin,rank,0.0,1.0,0.7777777777777778
34,7,Alix Earle,rank,0.0,1.0,1.0
34,7,Andy Richter,rank,0.0,1.0,0.6666666666666666
34,7,Elaine Hendrix,rank,0.0,1.0,0.2222222222222222
34,7,Whitney Leavitt,rank,0.0,1.0,0.8888888888888888
34,7,Jordan Chiles,rank,0.0,1.0,0.5555555555555556
34,7,Danielle Fishel,rank,0.0,1.0,0.4444444444444444
34,8,Dylan Efron,rank,0.0,1.0,1.0
34,8,Robert Irwin,rank,0.0,1.0,0.875
34,8,Alix Earle,rank,0.0,1.0,0.75
34,8,Andy Richter,rank,0.0,1.0,0.625
34,8,Elaine Hendrix,rank,0.0,1.0,0.5
34,8,Whitney Leavitt,rank,0.0,1.0,0.375
34,8,Jordan Chiles,rank,0.0,1.0,0.25
34,8,Danielle Fishel,rank,0.0,1.0,0.125
34,9,Dylan Efron,rank,0.0,1.0,1.0
34,9,Robert Irwin,rank,0.0,1.0,0.8571428571428571
34,9,Alix Earle,rank,0.0,1.0,0.7142857142857143
34,9,Andy Richter,rank,0.0,1.0,0.5714285714285714
34,9,Elaine Hendrix,rank,0.0,1.0,0.42857142857142855
34,9,Whitney Leavitt,rank,0.0,1.0,0.2857142857142857
34,9,Jordan Chiles,rank,0.0,1.0,0.14285714285714285
34,10,Dylan Efron,rank,0.0,1.0,1.0
34,10,Robert Irwin,rank,0.0,1.0,0.8333333333333334
34,10,Alix Earle,rank,0.0,1.0,0.6666666666666666
34,10,Elaine Hendrix,rank,0.0,1.0,0.5
34,10,Whitney Leavitt,rank,0.0,1.0,0.3333333333333333
34,10,Jordan Chiles,rank,0.0,1.0,0.16666666666666666
