season,contestant,week,judge1,judge2,judge3,judge4,total_score,num_judges,all_na,has_score
11,The Situation,9,0.0,0.0,0.0,,0.0,3,False,False
11,The Situation,10,0.0,0.0,0.0,,0.0,3,False,False
11,The Situation,11,,,,,,0,True,False
11,Audrina Patridge,1,6.0,7.0,6.0,,19.0,3,False,True
11,Audrina Patridge,2,8.0,8.0,7.0,,23.0,3,False,True
11,Audrina Patridge,3,8.0,9.0,9.0,,26.0,3,False,True
11,Audrina Patridge,4,8.0,7.5,7.5,,23.0,3,False,True
11,Audrina Patridge,5,7.0,8.0,8.0,,23.0,3,False,True
11,Audrina Patridge,6,10.6666,10.6666,10.6666,,31.9998,3,False,True
11,Audrina Patridge,7,0.0,0.0,0.0,0.0,0.0,4,False,False
11,Audrina Patridge,8,0.0,0.0,0.0,,0.0,3,False,False
11,Audrina Patridge,9,0.0,0.0,0.0,,0.0,3,False,False
11,Audrina Patridge,10,0.0,0.0,0.0,,0.0,3,False,False
11,Audrina Patridge,11,,,,,,0,True,False
11,Bristol Palin,1,6.0,6.0,6.0,,18.0,3,False,True
11,Bristol Palin,2,7.0,8.0,7.0,,22.0,3,False,True
11,Bristol Palin,3,6.0,6.0,7.0,,19.0,3,False,True
11,Bristol Palin,4,5.0,5.5,5.5,,16.0,3,False,True
11,Bristol Palin,5,6.0,6.0,6.0,,18.0,3,False,True
11,Bristol Palin,6,9.6666,8.6666,9.6666,,27.9998,3,False,True
11,Bristol Palin,7,8.5,8.0,8.0,8.0,32.5,4,False,True
11,Bristol Palin,8,7.5,8.0,8.0,,23.5,3,False,True
11,Bristol Palin,9,8.5,9.0,9.0,,26.5,3,False,True
11,Bristol Palin,10,8.3333,9.0,8.3333,,25.6666,3,False,True
11,Bristol Palin,11,,,,,,0,True,False
12,Ralph Macchio,1,8.0,8.0,8.0,,24.0,3,False,True
12,Ralph Macchio,2,7.0,7.0,7.0,,21.0,3,False,True
12,Ralph Macchio,3,7.0,7.0,7.0,,21.0,3,False,True
12,Ralph Macchio,4,8.0,8.0,9.0,,25.0,3,False,True
12,Ralph Macchio,5,8.0,7.0,7.0,,22.0,3,False,True
12,Ralph Macchio,6,8.0,8.0,8.0,,24.0,3,False,True
12,Ralph Macchio,7,9.0,8.5,7.5,8.0,33.0,4,False,True
12,Ralph Macchio,8,7.5,7.5,8.0,,23.0,3,False,True
12,Ralph Macchio,9,8.0,8.0,8.0,,24.0,3,False,True
12,Ralph Macchio,10,0.0,0.0,0.0,,0.0,3,False,False
12,Ralph Macchio,11,,,,,,0,True,False
12,Chelsea Kane,1,7.0,7.0,7.0,,21.0,3,False,True
12,Chelsea Kane,2,6.0,5.0,7.0,,18.0,3,False,True
12,Chelsea Kane,3,7.0,8.0,8.0,,23.0,3,False,True
12,Chelsea Kane,4,9.0,8.0,9.0,,26.0,3,False,True
12,Chelsea Kane,5,9.0,8.0,9.0,,26.0,3,False,True
12,Chelsea Kane,6,10.0,9.0,9.0,,28.0,3,False,True
12,Chelsea Kane,7,8.0,8.5,7.5,8.0,32.0,4,False,True
12,Chelsea Kane,8,9.0,9.0,9.5,,27.5,3,False,True
12,Chelsea Kane,9,12.0,12.0,12.5,,36.5,3,False,True
12,Chelsea Kane,10,10.0,9.6666,10.0,,29.666600000000003,3,False,True
12,Chelsea Kane,11,,,,,,0,True,False
12,Kirstie Alley,1,8.0,7.0,8.0,,23.0,3,False,True
12,Kirstie Alley,2,7.0,6.0,7.0,,20.0,3,False,True
12,Kirstie Alley,3,7.0,7.0,7.0,,21.0,3,False,True
12,Kirstie Alley,4,7.0,7.0,8.0,,22.0,3,False,True
12,Kirstie Alley,5,8.0,7.0,8.0,,23.0,3,False,True
12,Kirstie Alley,6,8.0,9.0,9.0,,26.0,3,False,True
12,Kirstie Alley,7,8.0,7.0,7.0,8.0,30.0,4,False,True
12,Kirstie Alley,8,8.5,9.0,9.0,,26.5,3,False,True
12,Kirstie Alley,9,9.0,9.0,9.0,,27.0,3,False,True
12,Kirstie Alley,10,9.3333,9.3333,9.3333,,27.999899999999997,3,False,True
12,Kirstie Alley,11,,,,,,0,True,False
12,Hines Ward,1,7.0,7.0,7.0,,21.0,3,False,True
12,Hines Ward,2,8.0,7.0,8.0,,23.0,3,False,True
12,Hines Ward,3,9.0,8.0,8.0,,25.0,3,False,True
12,Hines Ward,4,9.0,8.0,8.0,,25.0,3,False,True
12,Hines Ward,5,9.0,9.0,9.0,,27.0,3,False,True
12,Hines Ward,6,9.0,9.0,9.0,,27.0,3,False,True
12,Hines Ward,7,8.0,8.0,8.0,9.0,33.0,4,False,True
12,Hines Ward,8,9.0,9.0,9.0,,27.0,3,False,True
12,Hines Ward,9,10.0,10.0,10.0,,30.0,3,False,True
12,Hines Ward,10,10.0,9.6666,10.0,,29.666600000000003,3,False,True
12,Hines Ward,11,,,,,,0,True,False
12,Sugar Ray Leonard,1,6.0,5.0,6.0,,17.0,3,False,True
12,Sugar Ray Leonard,2,6.0,5.0,6.0,,17.0,3,False,True
12,Sugar Ray Leonard,3,7.0,6.0,7.0,,20.0,3,False,True
12,Sugar Ray Leonard,4,7.0,7.0,7.0,,21.0,3,False,True
12,Sugar Ray Leonard,5,0.0,0.0,0.0,,0.0,3,False,False
12,Sugar Ray Leonard,6,0.0,0.0,0.0,,0.0,3,False,False
12,Sugar Ray Leonard,7,0.0,0.0,0.0,0.0,0.0,4,False,False
12,Sugar Ray Leonard,8,0.0,0.0,0.0,,0.0,3,False,False
12,Sugar Ray Leonard,9,0.0,0.0,0.0,,0.0,3,False,False
12,Sugar Ray Leonard,10,0.0,0.0,0.0,,0.0,3,False,False
12,Sugar Ray Leonard,11,,,,,,0,True,False
12,Chris Jericho,1,7.0,6.0,6.0,,19.0,3,False,True
12,Chris Jericho,2,8.0,7.0,8.0,,23.0,3,False,True
12,Chris Jericho,3,7.0,7.0,7.0,,21.0,3,False,True
12,Chris Jericho,4,8.0,7.0,8.0,,23.0,3,False,True
12,Chris Jericho,5,9.0,8.0,9.0,,26.0,3,False,True
12,Chris Jericho,6,7.0,8.0,7.0,,22.0,3,False,True
12,Chris Jericho,7,0.0,0.0,0.0,0.0,0.0,4,False,False
12,Chris Jericho,8,0.0,0.0,0.0,,0.0,3,False,False
12,Chris Jericho,9,0.0,0.0,0.0,,0.0,3,False,False
12,Chris Jericho,10,0.0,0.0,0.0,,0.0,3,False,False
12,Chris Jericho,11,,,,,,0,True,False
12,Petra Nemcova,1,6.0,6.0,6.0,,18.0,3,False,True
12,Petra Nemcova,2,6.0,6.0,6.0,,18.0,3,False,True
12,Petra Nemcova,3,8.0,9.0,8.0,,25.0,3,False,True
12,Petra Nemcova,4,8.0,7.0,8.0,,23.0,3,False,True
12,Petra Nemcova,5,7.0,7.0,8.0,,22.0,3,False,True
12,Petra Nemcova,6,0.0,0.0,0.0,,0.0,3,False,False
12,Petra Nemcova,7,0.0,0.0,0.0,0.0,0.0,4,False,False
12,Petra Nemcova,8,0.0,0.0,0.0,,0.0,3,False,False
12,Petra Nemcova,9,0.0,0.0,0.0,,0.0,3,False,False
12,Petra Nemcova,10,0.0,0.0,0.0,,0.0,3,False,False
12,Petra Nemcova,11,,,,,,0,True,False
12,Mike Catherwood,1,5.0,4.0,4.0,,13.0,3,False,True
12,Mike Catherwood,2,6.0,5.0,6.0,,17.0,3,False,True
12,Mike Catherwood,3,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,4,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,5,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,6,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,7,0.0,0.0,0.0,0.0,0.0,4,False,False
12,Mike Catherwood,8,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,9,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,10,0.0,0.0,0.0,,0.0,3,False,False
12,Mike Catherwood,11,,,,,,0,True,False
12,Romeo,1,7.0,6.0,6.0,,19.0,3,False,True
12,Romeo,2,7.0,8.0,8.0,,23.0,3,False,True
12,Romeo,3,7.0,6.0,7.0,,20.0,3,False,True
12,Romeo,4,7.0,8.0,8.0,,23.0,3,False,True
12,Romeo,5,9.0,8.0,9.0,,26.0,3,False,True
12,Romeo,6,10.0,9.0,9.0,,28.0,3,False,True
12,Romeo,7,7.5,8.0,7.0,7.5,30.0,4,False,True
12,Romeo,8,8.5,9.0,8.5,,26.0,3,False,True
12,Romeo,9,0.0,0.0,0.0,,0.0,3,False,False
12,Romeo,10,0.0,0.0,0.0,,0.0,3,False,False
12,Romeo,11,,,,,,0,True,False
12,Wendy Williams,1,5.0,4.0,5.0,,14.0,3,False,True
12,Wendy Williams,2,6.0,5.0,6.0,,17.0,3,False,True
12,Wendy Williams,3,5.0,5.0,5.0,,15.0,3,False,True
12,Wendy Williams,4,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,5,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,6,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,7,0.0,0.0,0.0,0.0,0.0,4,False,False
12,Wendy Williams,8,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,9,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,10,0.0,0.0,0.0,,0.0,3,False,False
12,Wendy Williams,11,,,,,,0,True,False
12,Kendra Wilkinson,1,6.0,6.0,6.0,,18.0,3,False,True
12,Kendra Wilkinson,2,7.0,6.0,6.0,,19.0,3,False,True
12,Kendra Wilkinson,3,8.0,7.0,8.0,,23.0,3,False,True
12,Kendra Wilkinson,4,6.0,6.0,6.0,,18.0,3,False,True
12,Kendra Wilkinson,5,8.0,7.0,7.0,,22.0,3,False,True
12,Kendra Wilkinson,6,8.0,8.0,9.0,,25.0,3,False,True
12,Kendra Wilkinson,7,7.5,7.5,7.5,8.0,30.5,4,False,True
12,Kendra Wilkinson,8,0.0,0.0,0.0,,0.0,3,False,False
12,Kendra Wilkinson,9,0.0,0.0,0.0,,0.0,3,False,False
12,Kendra Wilkinson,10,0.0,0.0,0.0,,0.0,3,False,False
12,Kendra Wilkinson,11,,,,,,0,True,False
13,Elisabetta Canalis,1,5.0,5.0,5.0,,15.0,3,False,True
13,Elisabetta Canalis,2,7.0,7.0,7.0,,21.0,3,False,True
13,Elisabetta Canalis,3,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,4,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,5,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,6,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,7,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,8,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,9,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,10,0.0,0.0,0.0,,0.0,3,False,False
13,Elisabetta Canalis,11,,,,,,0,True,False
13,David Arquette,1,6.0,6.0,6.0,,18.0,3,False,True
13,David Arquette,2,6.0,6.0,6.0,,18.0,3,False,True
13,David Arquette,3,8.0,8.0,8.0,,24.0,3,False,True
13,David Arquette,4,8.0,7.0,8.0,,23.0,3,False,True
13,David Arquette,5,8.0,9.0,8.0,,25.0,3,False,True
13,David Arquette,6,8.0,7.0,8.0,,23.0,3,False,True
13,David Arquette,7,8.0,7.5,8.0,,23.5,3,False,True
13,David Arquette,8,0.0,0.0,0.0,,0.0,3,False,False
13,David Arquette,9,0.0,0.0,0.0,,0.0,3,False,False
13,David Arquette,10,0.0,0.0,0.0,,0.0,3,False,False
13,David Arquette,11,,,,,,0,True,False
13,Ricki Lake,1,7.0,6.0,7.0,,20.0,3,False,True
13,Ricki Lake,2,8.0,7.0,8.0,,23.0,3,False,True
13,Ricki Lake,3,9.0,9.0,9.0,,27.0,3,False,True
13,Ricki Lake,4,10.0,9.0,10.0,,29.0,3,False,True
13,Ricki Lake,5,8.0,8.0,8.0,,24.0,3,False,True
13,Ricki Lake,6,10.0,9.0,10.0,,29.0,3,False,True
13,Ricki Lake,7,9.0,8.5,9.0,,26.5,3,False,True
13,Ricki Lake,8,8.5,8.5,9.0,,26.0,3,False,True
13,Ricki Lake,9,10.8333,11.3333,11.3333,,33.4999,3,False,True
13,Ricki Lake,10,9.3333,9.3333,9.3333,,27.999899999999997,3,False,True
13,Ricki Lake,11,,,,,,0,True,False
13,J.R. Martinez,1,8.0,7.0,7.0,,22.0,3,False,True
13,J.R. Martinez,2,7.0,7.0,8.0,,22.0,3,False,True
13,J.R. Martinez,3,9.0,8.0,9.0,,26.0,3,False,True
13,J.R. Martinez,4,8.0,9.0,9.0,,26.0,3,False,True
13,J.R. Martinez,5,9.0,9.0,10.0,,28.0,3,False,True
13,J.R. Martinez,6,10.0,9.0,10.0,,29.0,3,False,True
13,J.R. Martinez,7,8.5,7.5,8.0,,24.0,3,False,True
13,J.R. Martinez,8,10.0,10.0,10.0,,30.0,3,False,True
13,J.R. Martinez,9,9.5,9.0,9.5,,28.0,3,False,True
13,J.R. Martinez,10,9.3333,9.1666,9.6666,,28.1665,3,False,True
13,J.R. Martinez,11,,,,,,0,True,False
13,Metta World Peace (Ron),1,5.0,4.0,5.0,,14.0,3,False,True
13,Metta World Peace (Ron),2,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),3,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),4,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),5,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),6,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),7,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),8,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),9,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),10,0.0,0.0,0.0,,0.0,3,False,False
13,Metta World Peace (Ron),11,,,,,,0,True,False
13,Hope Solo,1,7.0,7.0,7.0,,21.0,3,False,True
13,Hope Solo,2,6.0,7.0,6.0,,19.0,3,False,True
13,Hope Solo,3,8.0,8.0,8.0,,24.0,3,False,True
13,Hope Solo,4,8.0,8.0,8.0,,24.0,3,False,True
13,Hope Solo,5,8.0,8.0,8.0,,24.0,3,False,True
13,Hope Solo,6,7.0,6.0,7.0,,20.0,3,False,True
13,Hope Solo,7,8.5,8.0,8.5,,25.0,3,False,True
13,Hope Solo,8,8.5,9.0,8.5,,26.0,3,False,True
13,Hope Solo,9,8.1666,8.1666,8.1666,,24.4998,3,False,True
13,Hope Solo,10,0.0,0.0,0.0,,0.0,3,False,False
13,Hope Solo,11,,,,,,0,True,False
13,Chynna Phillips,1,8.0,7.0,7.0,,22.0,3,False,True
13,Chynna Phillips,2,7.0,7.0,7.0,,21.0,3,False,True
13,Chynna Phillips,3,8.0,9.0,9.0,,26.0,3,False,True
13,Chynna Phillips,4,7.0,7.0,7.0,,21.0,3,False,True
13,Chynna Phillips,5,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,6,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,7,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,8,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,9,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,10,0.0,0.0,0.0,,0.0,3,False,False
13,Chynna Phillips,11,,,,,,0,True,False
13,Kristin Cavallari,1,7.0,6.0,6.0,,19.0,3,False,True
13,Kristin Cavallari,2,8.0,7.0,7.0,,22.0,3,False,True
13,Kristin Cavallari,3,8.0,8.0,8.0,,24.0,3,False,True
13,Kristin Cavallari,4,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,5,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,6,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,7,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,8,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,9,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,10,0.0,0.0,0.0,,0.0,3,False,False
13,Kristin Cavallari,11,,,,,,0,True,False
13,Carson Kressley,1,6.0,5.0,6.0,,17.0,3,False,True
13,Carson Kressley,2,6.0,6.0,6.0,,18.0,3,False,True
13,Carson Kressley,3,8.0,7.0,8.0,,23.0,3,False,True
13,Carson Kressley,4,7.0,6.0,7.0,,20.0,3,False,True
13,Carson Kressley,5,6.0,6.0,7.0,,19.0,3,False,True
13,Carson Kressley,6,0.0,0.0,0.0,,0.0,3,False,False
13,Carson Kressley,7,0.0,0.0,0.0,,0.0,3,False,False
13,Carson Kressley,8,0.0,0.0,0.0,,0.0,3,False,False
13,Carson Kressley,9,0.0,0.0,0.0,,0.0,3,False,False
13,Carson Kressley,10,0.0,0.0,0.0,,0.0,3,False,False
13,Carson Kressley,11,,,,,,0,True,False
13,Chaz Bono,1,6.0,5.0,6.0,,17.0,3,False,True
13,Chaz Bono,2,6.0,5.0,6.0,,17.0,3,False,True
13,Chaz Bono,3,6.0,6.0,6.0,,18.0,3,False,True
13,Chaz Bono,4,7.0,7.0,7.0,,21.0,3,False,True
13,Chaz Bono,5,7.0,7.0,7.0,,21.0,3,False,True
13,Chaz Bono,6,7.0,6.0,6.0,,19.0,3,False,True
13,Chaz Bono,7,0.0,0.0,0.0,,0.0,3,False,False
13,Chaz Bono,8,0.0,0.0,0.0,,0.0,3,False,False
13,Chaz Bono,9,0.0,0.0,0.0,,0.0,3,False,False
13,Chaz Bono,10,0.0,0.0,0.0,,0.0,3,False,False
13,Chaz Bono,11,,,,,,0,True,False
13,Nancy Grace,1,5.0,5.0,6.0,,16.0,3,False,True
13,Nancy Grace,2,6.0,8.0,7.0,,21.0,3,False,True
13,Nancy Grace,3,7.0,7.0,7.0,,21.0,3,False,True
13,Nancy Grace,4,7.0,7.0,7.0,,21.0,3,False,True
13,Nancy Grace,5,7.0,7.0,8.0,,22.0,3,False,True
13,Nancy Grace,6,9.0,7.0,8.0,,24.0,3,False,True
13,Nancy Grace,7,7.5,7.0,7.5,,22.0,3,False,True
13,Nancy Grace,8,7.5,7.0,7.5,,22.0,3,False,True
13,Nancy Grace,9,0.0,0.0,0.0,,0.0,3,False,False
13,Nancy Grace,10,0.0,0.0,0.0,,0.0,3,False,False
13,Nancy Grace,11,,,,,,0,True,False
13,Rob Kardashian,1,6.0,5.0,5.0,,16.0,3,False,True
13,Rob Kardashian,2,7.0,7.0,7.0,,21.0,3,False,True
13,Rob Kardashian,3,8.0,8.0,8.0,,24.0,3,False,True
13,Rob Kardashian,4,8.0,8.0,8.0,,24.0,3,False,True
13,Rob Kardashian,5,9.0,8.0,8.0,,25.0,3,False,True
13,Rob Kardashian,6,8.0,7.0,7.0,,22.0,3,False,True
13,Rob Kardashian,7,9.0,8.0,8.5,,25.5,3,False,True
13,Rob Kardashian,8,8.5,8.5,8.5,,25.5,3,False,True
13,Rob Kardashian,9,11.1666,10.6666,10.6666,,32.4998,3,False,True
13,Rob Kardashian,10,9.4444,9.4444,9.4444,,28.333199999999998,3,False,True
13,Rob Kardashian,11,,,,,,0,True,False
14,William Levy,1,8.0,8.0,8.0,,24.0,3,False,True
14,William Levy,2,9.0,7.0,9.0,,25.0,3,False,True
14,William Levy,3,9.0,9.0,10.0,,28.0,3,False,True
14,William Levy,4,7.0,7.0,8.0,,22.0,3,False,True
14,William Levy,5,10.0,9.0,10.0,,29.0,3,False,True
14,William Levy,6,12.0,11.0,13.0,,36.0,3,False,True
14,William Levy,7,9.0,8.5,9.0,,26.5,3,False,True
14,William Levy,8,9.5,9.5,9.5,,28.5,3,False,True
14,William Levy,9,9.5,9.5,10.0,,29.0,3,False,True
14,William Levy,10,10.0,9.6666,10.0,,29.666600000000003,3,False,True
14,William Levy,11,,,,,,0,True,False
14,Jack Wagner,1,8.0,7.0,8.0,,23.0,3,False,True
14,Jack Wagner,2,7.0,7.0,7.0,,21.0,3,False,True
14,Jack Wagner,3,8.0,8.0,8.0,,24.0,3,False,True
14,Jack Wagner,4,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,5,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,6,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,7,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,8,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,9,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,10,0.0,0.0,0.0,,0.0,3,False,False
14,Jack Wagner,11,,,,,,0,True,False
14,Sherri Sheperd,1,8.0,7.0,8.0,,23.0,3,False,True
14,Sherri Sheperd,2,8.0,7.0,8.0,,23.0,3,False,True
14,Sherri Sheperd,3,8.0,8.0,8.0,,24.0,3,False,True
14,Sherri Sheperd,4,7.0,7.0,7.0,,21.0,3,False,True
14,Sherri Sheperd,5,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,6,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,7,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,8,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,9,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,10,0.0,0.0,0.0,,0.0,3,False,False
14,Sherri Sheperd,11,,,,,,0,True,False
14,Jaleel White,1,9.0,8.0,9.0,,26.0,3,False,True
14,Jaleel White,2,7.0,7.0,8.0,,22.0,3,False,True
14,Jaleel White,3,9.0,8.0,8.0,,25.0,3,False,True
14,Jaleel White,4,8.0,7.0,7.0,,22.0,3,False,True
14,Jaleel White,5,8.0,8.0,8.0,,24.0,3,False,True
14,Jaleel White,6,12.6666,11.6666,12.6666,,36.9998,3,False,True
14,Jaleel White,7,9.0,8.0,8.5,,25.5,3,False,True
14,Jaleel White,8,0.0,0.0,0.0,,0.0,3,False,False
14,Jaleel White,9,0.0,0.0,0.0,,0.0,3,False,False
14,Jaleel White,10,0.0,0.0,0.0,,0.0,3,False,False
14,Jaleel White,11,,,,,,0,True,False
14,Roshon Fegan,1,8.0,7.0,8.0,,23.0,3,False,True
14,Roshon Fegan,2,9.0,8.0,9.0,,26.0,3,False,True
14,Roshon Fegan,3,8.0,8.0,9.0,,25.0,3,False,True
14,Roshon Fegan,4,9.0,8.0,9.0,,26.0,3,False,True
14,Roshon Fegan,5,9.0,8.0,9.0,,26.0,3,False,True
14,Roshon Fegan,6,8.6666,9.6666,9.6666,,27.9998,3,False,True
14,Roshon Fegan,7,9.5,8.0,8.5,,26.0,3,False,True
14,Roshon Fegan,8,9.5,9.0,9.5,,28.0,3,False,True
14,Roshon Fegan,9,0.0,0.0,0.0,,0.0,3,False,False
14,Roshon Fegan,10,0.0,0.0,0.0,,0.0,3,False,False
14,Roshon Fegan,11,,,,,,0,True,False
14,Melissa Gilbert,1,7.0,6.0,7.0,,20.0,3,False,True
14,Melissa Gilbert,2,7.0,6.0,7.0,,20.0,3,False,True
14,Melissa Gilbert,3,8.0,8.0,8.0,,24.0,3,False,True
14,Melissa Gilbert,4,7.0,8.0,7.0,,22.0,3,False,True
14,Melissa Gilbert,5,7.0,7.0,7.0,,21.0,3,False,True
14,Melissa Gilbert,6,10.0,10.0,10.0,,30.0,3,False,True
14,Melissa Gilbert,7,8.0,7.5,8.0,,23.5,3,False,True
14,Melissa Gilbert,8,8.5,8.5,8.5,,25.5,3,False,True
14,Melissa Gilbert,9,0.0,0.0,0.0,,0.0,3,False,False
14,Melissa Gilbert,10,0.0,0.0,0.0,,0.0,3,False,False
14,Melissa Gilbert,11,,,,,,0,True,False
14,Martina Navratilova,1,7.0,6.0,7.0,,20.0,3,False,True
14,Martina Navratilova,2,6.0,5.0,6.0,,17.0,3,False,True
14,Martina Navratilova,3,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,4,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,5,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,6,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,7,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,8,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,9,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,10,0.0,0.0,0.0,,0.0,3,False,False
14,Martina Navratilova,11,,,,,,0,True,False
14,Donald Driver,1,7.0,7.0,7.0,,21.0,3,False,True
14,Donald Driver,2,8.0,8.0,8.0,,24.0,3,False,True
14,Donald Driver,3,9.0,8.0,9.0,,26.0,3,False,True
14,Donald Driver,4,9.0,9.0,9.0,,27.0,3,False,True
14,Donald Driver,5,10.0,8.0,9.0,,27.0,3,False,True
14,Donald Driver,6,11.3333,11.3333,11.3333,,33.9999,3,False,True
14,Donald Driver,7,9.0,8.5,9.0,,26.5,3,False,True
14,Donald Driver,8,9.5,9.0,9.0,,27.5,3,False,True
14,Donald Driver,9,9.5,9.0,10.0,,28.5,3,False,True
14,Donald Driver,10,10.0,9.6666,10.0,,29.666600000000003,3,False,True
14,Donald Driver,11,,,,,,0,True,False
14,Gavin DeGraw,1,7.0,6.0,7.0,,20.0,3,False,True
14,Gavin DeGraw,2,7.0,7.0,7.0,,21.0,3,False,True
14,Gavin DeGraw,3,8.0,8.0,8.0,,24.0,3,False,True
14,Gavin DeGraw,4,8.0,8.0,7.0,,23.0,3,False,True
14,Gavin DeGraw,5,6.0,6.0,7.0,,19.0,3,False,True
14,Gavin DeGraw,6,0.0,0.0,0.0,,0.0,3,False,False
14,Gavin DeGraw,7,0.0,0.0,0.0,,0.0,3,False,False
14,Gavin DeGraw,8,0.0,0.0,0.0,,0.0,3,False,False
14,Gavin DeGraw,9,0.0,0.0,0.0,,0.0,3,False,False
14,Gavin DeGraw,10,0.0,0.0,0.0,,0.0,3,False,False
14,Gavin DeGraw,11,,,,,,0,True,False
14,Gladys Knight,1,8.0,7.0,8.0,,23.0,3,False,True
14,Gladys Knight,2,7.0,5.0,7.0,,19.0,3,False,True
14,Gladys Knight,3,8.0,8.0,8.0,,24.0,3,False,True
14,Gladys Knight,4,7.0,6.0,7.0,,20.0,3,False,True
14,Gladys Knight,5,7.0,7.0,8.0,,22.0,3,False,True
14,Gladys Knight,6,8.0,8.0,8.0,,24.0,3,False,True
14,Gladys Knight,7,0.0,0.0,0.0,,0.0,3,False,False
14,Gladys Knight,8,0.0,0.0,0.0,,0.0,3,False,False
14,Gladys Knight,9,0.0,0.0,0.0,,0.0,3,False,False
14,Gladys Knight,10,0.0,0.0,0.0,,0.0,3,False,False
14,Gladys Knight,11,,,,,,0,True,False
14,Katherine Jenkins,1,9.0,8.0,9.0,,26.0,3,False,True
14,Katherine Jenkins,2,9.0,8.0,9.0,,26.0,3,False,True
14,Katherine Jenkins,3,10.0,9.0,10.0,,29.0,3,False,True
14,Katherine Jenkins,4,8.0,8.0,8.0,,24.0,3,False,True
14,Katherine Jenkins,5,10.0,9.0,10.0,,29.0,3,False,True
14,Katherine Jenkins,6,13.3333,12.3333,13.3333,,38.9999,3,False,True
14,Katherine Jenkins,7,9.5,8.5,9.0,,27.0,3,False,True
14,Katherine Jenkins,8,9.0,9.0,9.5,,27.5,3,False,True
14,Katherine Jenkins,9,9.5,9.0,9.5,,28.0,3,False,True
14,Katherine Jenkins,10,10.0,10.0,10.0,,30.0,3,False,True
14,Katherine Jenkins,11,,,,,,0,True,False
14,Maria Menounos,1,7.0,7.0,7.0,,21.0,3,False,True
14,Maria Menounos,2,8.0,8.0,9.0,,25.0,3,False,True
